member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=36_member=6031_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,31.3383796,31.338390787551674,109.95091998755169,2.05415,2.1117738590174437,6.488226140982556
gen=39_member=6689_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,29.4165068,29.416418185838467,108.02894738583845,1.67871,1.728996567666815,6.871003432333184
gen=46_member=7811_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.8479968,30.84800808580873,109.46053728580873,1.95962,2.01532634309536,6.58467365690464
gen=36_member=6150_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,29.510305600000002,29.510270949002532,108.12280014900254,1.71536,1.7663905607854804,6.833609439214519
gen=28_member=4698_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,19.62453592,19.62453473077234,98.23706393077234,0.948853,0.9837188734144845,7.616281126585515
gen=45_member=7580_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,29.4198488,29.41977376399195,108.03230296399194,1.6928,1.743264756385769,6.856735243614231
gen=37_member=6318_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.3585092,36.35850397821222,114.97103317821221,3.89263,3.977009074608575,4.6229909253914245
gen=39_member=6634_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,37.24659,37.24656995207669,115.8590991520767,4.3792,4.469693554998779,4.130306445001221
gen=46_member=7788_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.533256,32.533172613400616,111.1457018134006,2.35444,2.41681388101413,6.183186118985869
gen=46_member=7881_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,27.1929628,27.192862415219388,105.80539161521938,1.37653,1.422276387157281,7.177723612842719
gen=27_member=4566_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.2026964,34.20265674649548,112.8151859464955,2.87573,2.947636790040671,5.652363209959329
gen=39_member=6698_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.52026,33.52015097310551,112.13268017310553,2.6497,2.717050192959904,5.882949807040095
gen=41_member=6986_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.7676436,35.767651554973604,114.38018075497361,3.58673,3.6688250986866704,4.931174901313329
gen=41_member=6973_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.1593996,35.15947657236159,113.77200577236158,3.28388,3.362288184842187,5.237711815157812
gen=27_member=4568_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.5586552,32.558684654753776,111.17121385475377,2.37042,2.43262616352015,6.16737383647985
gen=37_member=6357_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.625718,32.62572860768373,111.23825780768374,2.3887,2.4517233741073534,6.148276625892646
gen=47_member=8006_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.7613316,36.761407828424296,115.37393702842431,4.09604,4.182658311900687,4.417341688099313
gen=41_member=6898_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,31.489438,31.489447863162184,110.10197706316218,2.11934,2.177938306013698,6.422061693986302
gen=39_member=6668_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.933108399999995,33.933030846740984,112.545560046741,2.77099,2.8404744463972342,5.759525553602765
gen=48_member=8200_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.8907028,34.89080581472363,113.50333501472363,3.16725,3.243759389110886,5.356240610889113
gen=32_member=5452_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.8474796,34.84753054005696,113.46005974005696,3.14182,3.217611900046265,5.382388099953735
gen=44_member=7522_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.1631116,33.16311565476033,111.77564485476033,2.53937,2.6046417496599497,5.99535825034005
gen=45_member=7699_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,25.6714616,25.671464649350018,104.28399384935003,1.28466,1.327017131074166,7.272982868925833
gen=38_member=6478_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.2785976,35.27857906393331,113.8911082639333,3.35376,3.433167446501861,5.166832553498139
gen=48_member=8105_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.5527908,36.55273076856624,115.16525996856623,3.9902,4.075918032459241,4.524081967540758
gen=47_member=7995_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.497536399999994,36.49744644974915,115.10997564974916,3.97511,4.061758550959139,4.538241449040861
gen=38_member=6507_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.2430988,36.243072285057984,114.85560148505799,3.82686,3.9106759770106327,4.689324022989367
gen=47_member=8017_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,26.3334004,26.33332130996634,104.94585050996633,1.31111,1.3549051742320808,7.245094825767919
gen=28_member=4806_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.335338,36.335363024535646,114.94789222453565,3.87574,3.959955815786978,4.640044184213021
gen=33_member=5559_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.1440244,32.1440689013816,110.7565981013816,2.27771,2.3390768189080746,6.2609231810919255
gen=28_member=4728_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,25.063886,25.063855919912235,103.67638511991223,1.21593,1.2579647464255024,7.3420352535744975
gen=30_member=4999_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.9879172,33.98794532305361,112.60047452305362,2.78942,2.8600498984787888,5.739950101521211
gen=47_member=7949_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,31.069014399999997,31.068968509771572,109.68149770977158,1.99378,2.050152475104343,6.5498475248956565
gen=37_member=6216_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.7610332,34.76111558406628,113.37364478406629,3.104,3.1788073854612238,5.421192614538776
gen=35_member=5892_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.624976,33.6250096550061,112.23753885500611,2.6693,2.737026424381893,5.862973575618106
gen=47_member=7933_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,26.4996092,26.49956968298791,105.11209888298791,1.3367,1.3808715504776143,7.219128449522385
gen=42_member=7127_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.1831636,33.183068642146345,111.79559784214636,2.56094,2.6267253193184352,5.973274680681564
gen=46_member=7815_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.2096748,30.209600453547942,108.82212965354798,1.82093,1.8739045107960253,6.726095489203974
gen=41_member=6988_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,27.9351096,27.935094147883344,106.54762334788336,1.48478,1.5316017251244425,7.068398274875557
gen=39_member=6630_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.2866164,32.28667995166453,110.89920915166454,2.28023,2.3407884398761576,6.259211560123842
gen=46_member=7750_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.3573932,33.35737322320111,111.9699024232011,2.61481,2.68246005612357,5.917539943876429
gen=47_member=8066_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.1452896,36.14526258672567,114.75779178672568,3.76811,3.8513398207398164,4.748660179260183
gen=49_member=8375_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.014504,33.01442462041577,111.62695382041578,2.48535,2.549661890288404,6.050338109711596
gen=48_member=8129_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.633444399999995,36.63353389800296,115.24606309800296,4.0627,4.1489651082387855,4.451034891761214
gen=39_member=6585_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.7828676,34.78292178056862,113.39545098056861,3.109,3.183733304007901,5.416266695992098
gen=47_member=8011_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.1213008,35.12122980345115,113.73375900345114,3.26403,3.3419423061717604,5.258057693828239
gen=40_member=6726_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,31.242575600000002,31.242517549639818,109.85504674963983,2.03707,2.0942648132348807,6.5057351867651185
gen=44_member=7543_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.1870268,35.18705597340057,113.79958517340057,3.29833,3.3768967024394847,5.223103297560515
gen=43_member=7287_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.646587600000004,33.64656535247972,112.25909455247972,2.68124,2.7490949796883783,5.850905020311622
gen=41_member=6982_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.2787468,36.278668778733376,114.89119797873339,3.84028,3.924586869816121,4.675413130183879
gen=33_member=5577_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.0012852,34.00137781832889,112.6139070183289,2.80281,2.8742108871398218,5.725789112860178
gen=48_member=8183_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.7057788,34.70587203703935,113.31840123703935,3.0773,3.151349441262639,5.448650558737361
gen=48_member=8234_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,23.7818948,23.781937390842728,102.39446659084273,1.1268,1.166185969523857,7.433814030476142
gen=42_member=7080_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.2182188,35.21819334968434,113.83072254968432,3.313,3.3918039169738674,5.208196083026133
gen=47_member=8007_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.1347424,34.13470291303967,112.74723211303967,2.85212,2.924431029167848,5.675568970832152
gen=35_member=5961_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.8771876,36.87726444522587,115.48979364522586,4.16397,4.2517007859220275,4.348299214077972
gen=31_member=5281_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.1156552,33.11569694121411,111.72822614121412,2.52766,2.5927858831213135,6.007214116878686
gen=44_member=7417_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,28.040048399999996,28.04007293817745,106.65260213817746,1.50233,1.5492309990791864,7.0507690009208135
gen=32_member=5429_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.214580399999996,36.214597535229515,114.82712673522953,3.8078,3.8916720702528136,4.7083279297471865
gen=37_member=6347_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.6629276,35.66303769617801,114.275566896178,3.52921,3.6104322816628374,4.989567718337162
gen=42_member=7094_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.7239728,32.72396444274264,111.33649364274265,2.40462,2.4674268387915093,6.132573161208491
gen=45_member=7577_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.348481199999995,33.348578128286576,111.96110732828657,2.59343,2.659725007986844,5.940274992013156
gen=38_member=6402_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.511791600000002,30.51186014513365,109.12438934513365,1.8927,1.947181532218456,6.652818467781543
gen=31_member=5196_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,37.154128,37.154036317385696,115.76656551738569,4.37901,4.469313767366468,4.130686232633532
gen=41_member=6995_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,33.0581728,33.05810757863159,111.6706367786316,2.50823,2.5729312491455785,6.027068750854421
gen=39_member=6611_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.8961992,35.89623286365389,114.5087620636539,3.66312,3.7451880600598018,4.854811939940198
gen=49_member=8310_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.436708,30.43676948862573,109.04929868862573,1.88142,1.9359196498931857,6.664080350106814
gen=41_member=6917_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.7027312,30.7026693264571,109.3151985264571,1.93448,1.9896217945302541,6.610378205469745
gen=42_member=7156_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.610492,30.610510708305725,109.22303990830572,1.91823,1.9731844540743169,6.626815545925683
gen=29_member=4898_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,35.9271684,35.92717187396659,114.5397010739666,3.68037,3.764149358848465,4.835850641151534
gen=47_member=7961_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,32.81844,32.81846706326812,111.43099626326813,2.42627,2.489595477403487,6.110404522596513
gen=31_member=5213_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.374698,34.37459988167344,112.98712908167344,2.94698,3.0186895864339807,5.581310413566019
gen=33_member=5529_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,18.329822840000002,18.32982475749499,96.94235395749497,0.902294,0.9345528531108929,7.6654471468891066
gen=41_member=6902_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,29.628389600000002,29.628353465378915,108.24088266537892,1.72975,1.7810955901562522,6.818904409843747
gen=43_member=7373_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.566823199999998,30.566917442941545,109.17944664294156,1.90841,1.9632232428194494,6.6367767571805505
gen=43_member=7354_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,36.3656388,36.365559376347385,114.97808857634739,3.91205,3.9969486906006897,4.60305130939931
gen=48_member=8255_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,18.692073360000002,18.692080334260165,97.30460953426017,0.907206,0.9396638589344846,7.660336141065515
gen=38_member=6443_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,31.6712428,31.67115470758055,110.28368390758054,2.14746,2.206168192364969,6.3938318076350305
gen=47_member=7988_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,30.769794,30.769795007202468,109.38232420720249,1.94462,2.0000746444875346,6.599925355512465
gen=37_member=6360_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,28.05609,28.056013799679008,106.668542999679,1.51193,1.5597323787618689,7.040267621238131
gen=48_member=8171_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,34.994082,34.99403631605541,113.60656551605543,3.20978,3.2869527415912034,5.313047258408796
gen=45_member=7732_pso,50,transmissivity_zplus_0p40,transmissivity,Transmissivity,T,1.04,1768.0,1700.0,0.1513608096777361,1.04,1768.0,,,28.232101999999998,28.232171596528566,106.84470079652857,1.52704,1.5743989783874106,7.025601021612589
