member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=38_member=6459_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.735932399999996,36.73590992805043,115.34843912805044,4.07908,3.7621104604140423,4.837889539585957
gen=40_member=6838_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,27.5438728,27.54385585819388,106.15638505819388,1.42018,1.2549001803758724,7.345099819624127
gen=35_member=5994_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.683276,34.68326987798987,113.29579907798986,3.07603,2.805743316799368,5.794256683200631
gen=39_member=6670_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,32.435669600000004,32.43577512726643,111.04830432726642,2.33137,2.1086162298010134,6.491383770198986
gen=48_member=8120_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.049485600000004,36.049477181493145,114.66200638149316,3.72385,3.4208377538937365,5.179162246106263
gen=47_member=7929_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.2756256,33.27569117913837,111.88822037913837,2.58067,2.3397702155372806,6.2602297844627195
gen=32_member=5467_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.4252,35.425295105606956,114.03782430560697,3.40923,3.1154918600517383,5.484508139948261
gen=45_member=7589_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.264561199999996,35.264548182297666,113.87707738229766,3.34169,3.0533002955099695,5.54669970449003
gen=42_member=7063_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,32.7798956,32.77998072785285,111.39250992785287,2.41578,2.187915044044271,6.412084955955729
gen=46_member=7783_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.2509704,35.250884894283324,113.86341409428333,3.33505,3.0450625219009377,5.5549374780990615
gen=42_member=7112_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,29.955014399999996,29.954952265185444,108.56748146518542,1.80414,1.614393597179139,6.985606402820861
gen=43_member=7278_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,26.961028,26.96102909294159,105.5735582929416,1.36641,1.202212857097569,7.3977871429024304
gen=48_member=8123_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.7057052,35.70569359544761,114.31822279544762,3.56822,3.2687629466972785,5.331237053302721
gen=38_member=6409_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.5586572,35.558655547749574,114.17118474774956,3.48534,3.1873084086832324,5.412691591316767
gen=36_member=6139_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.7221188,36.722176673504485,115.33470587350449,4.07625,3.759453992588603,4.840546007411397
gen=40_member=6783_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.2880288,34.28795088667764,112.90048008667765,2.92983,2.6599787898018197,5.94002121019818
gen=29_member=4924_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.3221908,33.32221023991749,111.93473943991748,2.58783,2.346922209631008,6.253077790368992
gen=46_member=7822_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.6993932,36.69936383186918,115.31189303186918,4.06609,3.749027677365206,4.850972322634794
gen=33_member=5655_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.6303988,35.630370058555734,114.24289925855572,3.51718,3.2199941900529767,5.380005809947023
gen=31_member=5227_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.1920756,33.191986899653344,111.80451609965334,2.57051,2.331431575854829,6.268568424145171
gen=46_member=7810_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.574104,34.57406416730866,113.18659336730867,3.02342,2.758935805596206,5.841064194403794
gen=28_member=4720_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.3848732,35.38488870745046,113.99741790745045,3.39794,3.104678251237097,5.495321748762903
gen=31_member=5250_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.0534204,34.05351185359164,112.66604105359163,2.82385,2.562049956188888,6.0379500438111116
gen=46_member=7862_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.5019168,34.50190548961805,113.11443468961807,2.9983,2.73612847353435,5.863871526465649
gen=29_member=4911_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.8640404,33.86401239624249,112.47654159624248,2.75415,2.5031713823680017,6.0968286176319975
gen=43_member=7385_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,26.117729999999998,26.117703630103588,104.73023283010357,1.30432,1.147137441411808,7.452862558588191
gen=34_member=5724_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.5597712,35.55966917902097,114.17219837902098,3.48909,3.1910754577580263,5.408924542241973
gen=39_member=6557_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,30.951821600000002,30.95190437561837,109.56443357561837,1.98352,1.7810411073369685,6.818958892663031
gen=43_member=7341_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.697461600000004,35.69752068422161,114.31004988422161,3.54777,3.248687330006409,5.3513126699935905
gen=37_member=6349_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.8629264,33.862942575484915,112.47547177548492,2.74347,2.4917145552938016,6.108285444706198
gen=41_member=6889_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,27.384348,27.38432060845482,105.99684980845481,1.4106,1.2453768106917855,7.354623189308214
gen=47_member=8010_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.483498,33.48339815320258,112.09592735320258,2.63426,2.389985366688387,6.210014633311612
gen=38_member=6465_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.5849476,35.58483752237572,114.19736672237573,3.49711,3.198625598677209,5.401374401322791
gen=29_member=4976_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,32.8534196,32.85346614458213,111.46599534458214,2.44488,2.2149311276788946,6.385068872321105
gen=34_member=5729_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.1272428,36.12729970982421,114.7398289098242,3.76248,3.4578259015504407,5.1421740984495585
gen=46_member=7888_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,32.783460399999996,32.783404919650515,111.3959341196505,2.41843,2.190370919759942,6.409629080240057
gen=46_member=7821_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,31.01933,31.019254054929405,109.63178325492942,1.99327,1.79020592680102,6.8097940731989794
gen=48_member=8165_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.0845388,35.08459194378328,113.69712114378328,3.24714,2.9628100054613613,5.637189994538638
gen=36_member=6131_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.0098272,36.00986073528155,114.62238993528156,3.70849,3.405133609923254,5.194866390076745
gen=32_member=5391_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.261589199999996,33.261505768011496,111.8740349680115,2.57343,2.3338751471166277,6.266124852883372
gen=34_member=5740_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,27.0249716,27.025055498234494,105.63758469823449,1.37217,1.210133882423736,7.389866117576264
gen=35_member=5978_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.7979444,35.798046250315835,114.41057545031585,3.60663,3.3064217370770566,5.293578262922943
gen=32_member=5373_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.4901084,34.49010839919886,113.10263759919886,2.995,2.729781861667838,5.870218138332161
gen=44_member=7565_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,32.9715036,32.97144846847227,111.58397766847226,2.47831,2.2453702942888056,6.354629705711194
gen=45_member=7737_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.1261288,36.12613241634489,114.7386616163449,3.75756,3.4526015473219838,5.147398452678016
gen=35_member=6019_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.062408,36.06245626130536,114.67498546130537,3.73038,3.4270022910412066,5.172997708958793
gen=46_member=7796_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.467532,35.46763029885118,114.08015949885117,3.43824,3.142838719781919,5.457161280218081
gen=47_member=7977_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.5069676,35.506986680921436,114.11951588092144,3.45533,3.160009494379308,5.439990505620692
gen=49_member=8311_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.0073764,36.00733726709178,114.61986646709177,3.70558,3.4026543005904117,5.197345699409588
gen=29_member=4851_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.2643384,35.264277472776136,113.87680667277613,3.33985,3.049749479731804,5.550250520268196
gen=34_member=5819_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,34.5609588,34.56103873283972,113.17356793283972,3.0224,2.7578710399543547,5.842128960045645
gen=38_member=6490_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.0697604,36.069858023161345,114.68238722316136,3.73254,3.42902414487247,5.17097585512753
gen=42_member=7145_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.306151199999995,36.30614392385608,114.9186731238561,3.85887,3.54846662293645,5.051533377063549
gen=28_member=4655_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.7361532,33.73614280489097,112.34867200489097,2.71633,2.4672328916913413,6.132767108308658
gen=24_member=4008_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.7668996,33.76696087691461,112.3794900769146,2.71969,2.4697260996899604,6.130273900310039
gen=34_member=5732_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.7822728,33.7821917262945,112.39472092629453,2.72045,2.4711936133968244,6.128806386603175
gen=40_member=6768_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.653050799999995,36.65302211816361,115.26555131816362,4.06357,3.7432047135432773,4.856795286456722
gen=44_member=7554_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.7114224,33.71131958774986,112.32384878774988,2.69854,2.450616957455914,6.149383042544086
gen=18_member=3072_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,37.154796399999995,37.15490686727385,115.76743606727385,4.37912,4.044355289656259,4.55564471034374
gen=50_member=8445_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,20.94736636,20.947372107145803,99.55990130714581,1.01547,0.8876803955880288,7.712319604411971
gen=50_member=8506_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,36.1778184,36.17771080932583,114.79024000932583,3.79088,3.4846747384356216,5.115325261564378
gen=50_member=8596_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,31.6560924,31.656131000200023,110.26866020020003,2.13446,1.921902375440554,6.678097624559445
gen=50_member=8464_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.1692028,35.16929619734085,113.78182539734085,3.28738,3.0014764701855565,5.598523529814443
gen=50_member=8489_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,33.927984,33.928075253726064,112.54060445372608,2.76217,2.50893461501175,6.09106538498825
gen=50_member=8579_pso,50,storage_zplus_1p60,storage,Storage,S,1.1600000000000001,0.13920000000000002,0.12,0.045588999785278535,,,1.1600000000000001,0.13920000000000002,35.2674576,35.267503555717184,113.8800327557172,3.34196,3.051738047150159,5.54826195284984
