scenario,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs
T_plus_10pct,1.1,1870.0000000000002,,105,50,12417100.0,0.55506,12417148.746273495,0.5308184536976437,52327.1463926199,116.58488216275714,52327.1463926199,116.58488216275714,lpr:total_combined:bdpl,4.8210726110055475,3.778927388994452,4.592213724831247,4.007786275168753,12417148.746273495,0.5550602110952924,0.22885888617430084,-0.22885888617430084,0.22885888617430084,0.22885888617430084,0.22885888617430084
T_plus_10pct,1.1,1870.0000000000002,,gen=49_member=6222_pso,50,12218800.0,0.616332,12218818.301128551,0.6011885927798469,51106.17822286103,113.86456508053438,51106.17822286103,113.86456508053438,lpr:total_combined:bdpl,4.092487543558219,4.507512456441781,3.894152647480776,4.705847352519223,12218818.301128551,0.6163316666652364,0.19833489607744292,-0.19833489607744248,0.19833489607744248,0.19833489607744248,0.19833489607744248
T_plus_10pct,1.1,1870.0000000000002,,18,50,12390900.0,0.557388,12390900.705456987,0.533732872081775,52187.6001459564,116.27397312519085,52187.6001459564,116.27397312519085,lpr:total_combined:bdpl,4.793680302315715,3.806319697684285,4.567060185710294,4.032939814289706,12390900.705456987,0.5573881924842319,0.22662011660542092,-0.22662011660542092,0.22662011660542092,0.22662011660542092,0.22662011660542092
T_plus_10pct,1.1,1870.0000000000002,,35,50,12440100.0,0.533609,12440134.96511929,0.5085191094249141,52700.025782036595,117.41565744237754,52700.025782036595,117.41565744237754,lpr:total_combined:bdpl,5.030661778170211,3.5693382218297884,4.794840629166368,3.805159370833632,12440134.96511929,0.5336094185261279,0.23582114900384354,-0.23582114900384354,0.23582114900384354,0.23582114900384354,0.23582114900384354
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5567_pso,50,9875600.0,0.719021,9875603.379483644,0.7179828618397975,42989.08731889699,95.7796865465025,42069.119675814705,93.72999863771516,lpr:total_combined:bdpl,1.5286649647243682,7.071335035275632,1.4395496709767714,7.160450329023228,9875603.379483644,0.7190214820314021,0.08911529374759675,-0.08911529374759652,0.08911529374759652,0.08911529374759652,0.08911529374759652
T_plus_10pct,1.1,1870.0000000000002,,gen=49_member=6144_pso,50,9757770.0,0.719034,9757774.55799681,0.7180093028645314,42132.10114850491,93.87032135886894,41805.01359125954,93.14157028132627,lpr:total_combined:bdpl,1.5263962819997428,7.073603718000257,1.4384754136095979,7.161524586390402,9757774.55799681,0.7190340022773174,0.0879208683901449,-0.08792086839014512,0.08792086839014512,0.08792086839014512,0.08792086839014512
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5849_pso,50,10309300.0,0.717719,10309323.448797248,0.716170508814066,45220.50929470598,100.75129470860493,43336.516794327195,96.55375941776099,lpr:total_combined:bdpl,1.6473746750481135,6.952625324951886,1.551321334323784,7.048678665676215,10309323.448797248,0.717718806569991,0.09605334072432958,-0.09605334072432914,0.09605334072432914,0.09605334072432914,0.09605334072432914
T_plus_10pct,1.1,1870.0000000000002,,gen=31_member=3852_pso,50,12085500.0,0.652391,12085489.190941257,0.641706229151855,50809.626277516305,113.20384734630632,50462.82627345364,112.4311769372547,lpr:total_combined:bdpl,3.550710375943868,5.049289624056131,3.3700860966244046,5.229913903375595,12085489.190941257,0.6523909731597901,0.18062427931946345,-0.18062427931946345,0.18062427931946345,0.18062427931946345,0.18062427931946345
T_plus_10pct,1.1,1870.0000000000002,,gen=37_member=4697_pso,50,9951180.0,0.718657,9951183.919557761,0.7175825712527875,42929.95184756078,95.6479327163654,42506.86767415341,94.70530117801378,lpr:total_combined:bdpl,1.5630105450762,7.0369894549238,1.470852475148528,7.129147524851472,9951183.919557761,0.7186566543671551,0.09215806992767206,-0.09215806992767206,0.09215806992767206,0.09215806992767206,0.09215806992767206
T_plus_10pct,1.1,1870.0000000000002,,gen=42_member=5264_pso,50,12276000.0,0.587416,12275991.063515613,0.5680309248497533,51721.642237508655,115.23581890516928,51425.41398676402,114.57582236251024,lpr:total_combined:bdpl,4.452066833022057,4.147933166977943,4.2426174600481605,4.357382539951839,12275991.063515613,0.5874156420405886,0.20944937297389643,-0.20944937297389643,0.20944937297389643,0.20944937297389643,0.20944937297389643
T_plus_10pct,1.1,1870.0000000000002,,gen=43_member=5399_pso,50,12075700.0,0.659796,12075652.37136835,0.64911387392632,50662.073440237364,112.87509962484884,50563.483653430434,112.655441579843,lpr:total_combined:bdpl,3.4254850548834237,5.1745149451165755,3.2449071401041327,5.355092859895867,12075652.37136835,0.6597958752617604,0.18057791477929097,-0.18057791477929186,0.18057791477929186,0.18057791477929186,0.18057791477929186
T_plus_10pct,1.1,1870.0000000000002,,gen=35_member=4383_pso,50,10482600.0,0.717261,10482596.881225228,0.7153023239345205,44395.66150852786,98.91353384100007,43697.952601065685,97.35903839517434,lpr:total_combined:bdpl,1.689303049861351,6.910696950138648,1.5905626741745822,7.0094373258254175,10482596.881225228,0.7172614569254945,0.09874037568676886,-0.09874037568676908,0.09874037568676908,0.09874037568676908,0.09874037568676908
T_plus_10pct,1.1,1870.0000000000002,,gen=47_member=5964_pso,50,10840100.0,0.714224,10840089.258866806,0.7119973503037775,45340.13174397748,101.01781352558181,44763.52736283021,99.7331389643857,lpr:total_combined:bdpl,1.84891441421754,6.75108558578246,1.7413821583575984,6.858617841642401,10840089.258866806,0.7142239541017272,0.10753225585994164,-0.1075322558599412,0.1075322558599412,0.1075322558599412,0.1075322558599412
T_plus_10pct,1.1,1870.0000000000002,,gen=45_member=5721_pso,50,10935500.0,0.713017,10935459.38484597,0.710678997649261,46077.815037649634,102.66137190388338,45406.79805241785,101.16634606078696,lpr:total_combined:bdpl,1.9125833233829936,6.687416676617006,1.7996815675413265,6.800318432458673,10935459.38484597,0.713016784356532,0.11290175584166717,-0.1129017558416674,0.1129017558416674,0.1129017558416674,0.1129017558416674
T_plus_10pct,1.1,1870.0000000000002,,gen=47_member=5893_pso,50,10050300.0,0.718629,10050330.220899835,0.7175466627890734,44663.8123416983,99.51097389730381,42679.893231787595,95.09080212042277,lpr:total_combined:bdpl,1.566091549391124,7.033908450608876,1.4732596768179467,7.126740323182053,10050330.220899835,0.7186285989329644,0.09283187257317738,-0.0928318725731776,0.0928318725731776,0.0928318725731776,0.0928318725731776
T_plus_10pct,1.1,1870.0000000000002,,gen=35_member=4446_pso,50,11409800.0,0.706375,11409792.203285765,0.7023249116939155,48804.747890203915,108.73697829937431,47323.49343085893,105.4367433639537,lpr:total_combined:bdpl,2.2417765495040345,6.358223450495965,2.113405259209862,6.486594740790137,11409792.203285765,0.7063753109505794,0.12837129029417227,-0.12837129029417227,0.12837129029417227,0.12837129029417227,0.12837129029417227
T_plus_10pct,1.1,1870.0000000000002,,gen=45_member=5683_pso,50,10240800.0,0.71792,10240771.73598947,0.7165311859338942,44683.47269518394,99.55477716486982,43384.26011810516,96.66013154313829,lpr:total_combined:bdpl,1.6299560286019414,6.970043971398058,1.5340799870711133,7.065920012928887,10240771.73598947,0.7179197508819495,0.09587604153082818,-0.09587604153082818,0.09587604153082818,0.09587604153082818,0.09587604153082818
T_plus_10pct,1.1,1870.0000000000002,,gen=49_member=6242_pso,50,11866200.0,0.690335,11866171.531540677,0.6832654996136709,49793.36739732516,110.93962256124044,49240.59882468567,109.70805418139967,lpr:total_combined:bdpl,2.7711957597268784,5.828804240273121,2.615161298943316,5.984838701056684,11866171.531540677,0.6903352268135348,0.15603446078356242,-0.15603446078356242,0.15603446078356242,0.15603446078356242,0.15603446078356242
T_plus_10pct,1.1,1870.0000000000002,,gen=45_member=5670_pso,50,10406200.0,0.717494,10406231.87516301,0.7157136350277602,44191.60289947777,98.45889126003648,43609.30208475285,97.16152504482936,lpr:total_combined:bdpl,1.669439071475525,6.930560928524475,1.5706107996603436,7.029389200339656,10406231.87516301,0.7174939918682569,0.09882827181518139,-0.09882827181518117,0.09882827181518117,0.09882827181518117,0.09882827181518117
T_plus_10pct,1.1,1870.0000000000002,,gen=38_member=4778_pso,50,10164400.0,0.71794,10164356.433517821,0.7165825439310253,43216.77328051297,96.28697086898289,42970.82431105304,95.73899656502617,lpr:total_combined:bdpl,1.6274757304487473,6.972524269551252,1.532301537862676,7.067698462137324,10164356.433517821,0.7179404783371365,0.09517419258607118,-0.09517419258607163,0.09517419258607163,0.09517419258607163,0.09517419258607163
T_plus_10pct,1.1,1870.0000000000002,,gen=43_member=5423_pso,50,12257800.0,0.594933,12257750.350139363,0.5759145297468027,51233.33114761955,114.14786179689636,51233.33114761955,114.14786179689636,lpr:total_combined:bdpl,4.366885497323149,4.233114502676851,4.161391541390667,4.438608458609333,12257750.350139363,0.5949331697342024,0.2054939559324822,-0.2054939559324822,0.2054939559324822,0.2054939559324822,0.2054939559324822
T_plus_10pct,1.1,1870.0000000000002,,gen=38_member=4827_pso,50,12171600.0,0.631596,12171637.808199104,0.617013012463954,50979.48086559517,113.58228336854604,50813.54471465353,113.21257762424806,lpr:total_combined:bdpl,3.8852287890089605,4.714771210991039,3.6942238435807764,4.905776156419224,12171637.808199104,0.6315964370568931,0.19100494542818414,-0.19100494542818502,0.19100494542818502,0.19100494542818502,0.19100494542818502
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5827_pso,50,12142700.0,0.641492,12142688.246643651,0.6278738757515384,51220.46766399847,114.11920195538859,50818.373966461804,113.22333719727689,lpr:total_combined:bdpl,3.7429797180635505,4.85702028193645,3.55433404505438,5.045665954945619,12142688.246643651,0.6414918727156044,0.18864567300917034,-0.18864567300916946,0.18864567300916946,0.18864567300916946,0.18864567300916946
T_plus_10pct,1.1,1870.0000000000002,,gen=49_member=6197_pso,50,10994700.0,0.712329,10994705.05589987,0.7099439241293967,46401.49017389091,103.38252010742895,45612.509888916305,101.62467203250553,lpr:total_combined:bdpl,1.948083179211274,6.651916820788726,1.8329120045363683,6.767087995463632,10994705.05589987,0.7123287022863757,0.11517117467490579,-0.11517117467490579,0.11517117467490579,0.11517117467490579,0.11517117467490579
T_plus_10pct,1.1,1870.0000000000002,,gen=34_member=4254_pso,50,11826100.0,0.692032,11826081.210188618,0.6857546063906881,49289.58618785271,109.81719802653583,49090.82356794755,109.37435490938714,lpr:total_combined:bdpl,2.716259208031916,5.8837407919680835,2.567989490219597,6.032010509780402,11826081.210188618,0.6920321690599462,0.1482697178123189,-0.1482697178123189,0.1482697178123189,0.1482697178123189,0.1482697178123189
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5867_pso,50,11245900.0,0.709312,11245910.539729662,0.7068507063853463,47224.11676777734,105.21533215860791,46469.35011106735,103.53371204745807,lpr:total_combined:bdpl,2.0974679427646374,6.502532057235362,1.9786016706863572,6.621398329313642,11245910.539729662,0.7093119966348724,0.11886627207828027,-0.11886627207828049,0.11886627207828049,0.11886627207828049,0.11886627207828049
T_plus_10pct,1.1,1870.0000000000002,,gen=31_member=3915_pso,50,12151300.0,0.634089,12151250.97606472,0.6195973850276273,50778.043066439204,113.13347995202655,50719.60111312249,113.0032712800369,lpr:total_combined:bdpl,3.8513802277643334,4.748619772235666,3.661584123403055,4.938415876596945,12151250.97606472,0.6340885133582651,0.18979610436127858,-0.18979610436127903,0.18979610436127903,0.18979610436127903,0.18979610436127903
T_plus_10pct,1.1,1870.0000000000002,,gen=47_member=5976_pso,50,11362000.0,0.706998,11362024.609674983,0.7032539563265673,48125.197185073404,107.22293932834354,46930.904979662475,104.56205629468799,lpr:total_combined:bdpl,2.2123318822806337,6.387668117719366,2.0903335195470634,6.509666480452936,11362024.609674983,0.7069984344666127,0.12199836273357034,-0.1219983627335699,0.1219983627335699,0.1219983627335699,0.1219983627335699
T_plus_10pct,1.1,1870.0000000000002,,gen=39_member=4925_pso,50,11896400.0,0.684874,11896391.93605654,0.6775656469029161,50146.24464222477,111.72583306287677,49634.299194174644,110.5852186046211,lpr:total_combined:bdpl,2.8969960090328883,5.703003990967112,2.7357023605755346,5.864297639424465,11896391.93605654,0.6848736613500962,0.16129364845735372,-0.16129364845735328,0.16129364845735328,0.16129364845735328,0.16129364845735328
T_plus_10pct,1.1,1870.0000000000002,,gen=36_member=4494_pso,50,10420500.0,0.717361,10420504.849209998,0.7155007721362187,44203.144887668415,98.48460680972522,43469.94284558344,96.85103265995991,lpr:total_combined:bdpl,1.679719134294696,6.920280865705304,1.5819928162554864,7.018007183744514,10420504.849209998,0.7173613368349876,0.09772631803920961,-0.09772631803920984,0.09772631803920984,0.09772631803920984,0.09772631803920984
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5537_pso,50,10636200.0,0.715586,10636170.166640699,0.713452047572708,45169.2898288748,100.63717773873304,44280.52405169593,98.65700758717853,lpr:total_combined:bdpl,1.7786608383162392,6.821339161683761,1.675585522721344,6.924414477278655,10636170.166640699,0.7155863642699917,0.10307531559489513,-0.10307531559489469,0.10307531559489469,0.10307531559489469,0.10307531559489469
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5774_pso,50,12198800.0,0.623458,12198824.129546277,0.608514642801179,51031.70882205056,113.69864725552864,51031.70882205056,113.69864725552864,lpr:total_combined:bdpl,3.996535335926126,4.603464664073874,3.8008169185953444,4.799183081404655,12198824.129546277,0.6234579458355287,0.19571841733078177,-0.19571841733078088,0.19571841733078088,0.19571841733078088,0.19571841733078088
T_plus_10pct,1.1,1870.0000000000002,,gen=37_member=4723_pso,50,11316900.0,0.708149,11316939.89607805,0.7049706209831864,47958.33587102356,106.8511723206405,46911.033225908424,104.51778202732396,lpr:total_combined:bdpl,2.157924787323256,6.442075212676744,2.034749716728347,6.565250283271652,11316939.89607805,0.7081493738333254,0.12317507059490884,-0.1231750705949084,0.1231750705949084,0.1231750705949084,0.1231750705949084
T_plus_10pct,1.1,1870.0000000000002,,gen=45_member=5711_pso,50,10701000.0,0.715537,10701015.255649135,0.7133890332675825,44962.49060320653,100.17642906394414,44382.095728658474,98.88330928345108,lpr:total_combined:bdpl,1.7817040696211628,6.818295930378837,1.677969569941643,6.922030430058356,10701015.255649135,0.7155369992812936,0.10373449967951975,-0.10373449967951931,0.10373449967951931,0.10373449967951931,0.10373449967951931
T_plus_10pct,1.1,1870.0000000000002,,gen=29_member=3643_pso,50,11063400.0,0.711087,11063367.898928545,0.7086526154596717,46773.04844914237,104.2103519446892,45939.598395335444,102.35342522480737,lpr:total_combined:bdpl,2.0104460182556028,6.589553981744396,1.8928564245507165,6.707143575449283,11063367.898928545,0.7110874703211161,0.11758959370488631,-0.11758959370488675,0.11758959370488675,0.11758959370488675,0.11758959370488675
T_plus_10pct,1.1,1870.0000000000002,,gen=28_member=3493_pso,50,12010000.0,0.668784,12010002.111146484,0.6587408083388157,50587.18777954187,112.70825437281928,50262.96022798913,111.98587538795978,lpr:total_combined:bdpl,3.2627429162770727,5.3372570837229265,3.090806842299113,5.509193157700887,12010002.111146484,0.6687843192866332,0.17193607397795985,-0.1719360739779603,0.1719360739779603,0.1719360739779603,0.1719360739779603
T_plus_10pct,1.1,1870.0000000000002,,gen=39_member=4935_pso,50,11281500.0,0.708428,11281519.05267382,0.7054265478287676,47746.93364863757,106.3801681691645,46654.0946465578,103.94532287253078,lpr:total_combined:bdpl,2.143474874181802,6.456525125818198,2.0213117755318537,6.578688224468146,11281519.05267382,0.7084276249558883,0.12216309864994823,-0.12216309864994823,0.12216309864994823,0.12216309864994823,0.12216309864994823
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5540_pso,50,12269800.0,0.591573,12269791.265440106,0.5724521487451125,51409.0442246771,114.53935053258057,51274.750450654414,114.24014400405802,lpr:total_combined:bdpl,4.404296078177204,4.195703921822796,4.19770134372307,4.40229865627693,12269791.265440106,0.5915726667187243,0.2065947344541339,-0.2065947344541339,0.2065947344541339,0.2065947344541339,0.2065947344541339
T_plus_10pct,1.1,1870.0000000000002,,gen=42_member=5321_pso,50,11999300.0,0.671198,11999286.1007488,0.6619932791823648,50602.65384263916,112.74271276140006,50173.2583189863,111.78601953470147,lpr:total_combined:bdpl,3.207760297911359,5.392239702088641,3.0375429553571123,5.562457044642887,11999286.1007488,0.6711976397056825,0.1702173425542468,-0.17021734255424636,0.17021734255424636,0.17021734255424636,0.17021734255424636
T_plus_10pct,1.1,1870.0000000000002,,gen=39_member=4882_pso,50,10775300.0,0.714436,10775264.386121174,0.7122467828840437,45802.7874267953,102.04861038689992,44827.07266782531,99.8747179039148,lpr:total_combined:bdpl,1.8368682441419808,6.763131755858019,1.7311642872531274,6.868835712746872,10775264.386121174,0.7144355292279647,0.10570395688885337,-0.1057039568888527,0.1057039568888527,0.1057039568888527,0.1057039568888527
T_plus_10pct,1.1,1870.0000000000002,,gen=39_member=4970_pso,50,12038300.0,0.666387,12038325.731098836,0.6560215667046726,50516.56288398654,112.550902105522,50255.35737047452,111.96893622141724,lpr:total_combined:bdpl,3.3087113606401584,5.291288639359841,3.133476939671035,5.4665230603289645,12038325.731098836,0.6663874761853259,0.17523442096912323,-0.17523442096912323,0.17523442096912323,0.17523442096912323,0.17523442096912323
T_plus_10pct,1.1,1870.0000000000002,,gen=32_member=3991_pso,50,12201000.0,0.619031,12200978.588406555,0.6040008655605233,51219.6970317056,114.11748498664006,51020.12093871804,113.6728294514638,lpr:total_combined:bdpl,4.055654082008841,4.5443459179911585,3.8587988098107666,4.7412011901892335,12200978.588406555,0.6190309686365849,0.19685527219807453,-0.19685527219807497,0.19685527219807497,0.19685527219807497,0.19685527219807497
T_plus_10pct,1.1,1870.0000000000002,,gen=37_member=4713_pso,50,12177200.0,0.629244,12177156.784652073,0.6145878840617109,50997.8887656764,113.62329616992702,50833.59811395465,113.25725659789096,lpr:total_combined:bdpl,3.9169916657718766,4.6830083342281235,3.725031305386037,4.874968694613963,12177156.784652073,0.6292442555721168,0.19196036038583975,-0.1919603603858393,0.1919603603858393,0.1919603603858393,0.1919603603858393
T_plus_10pct,1.1,1870.0000000000002,,gen=41_member=5214_pso,50,11978400.0,0.676443,11978411.285790766,0.668951947588129,50645.64701899745,112.83850155832631,50104.31768993943,111.63241981318505,lpr:total_combined:bdpl,3.0871071533441445,5.5128928466558555,2.9217675048988117,5.678232495101188,11978411.285790766,0.6764432812586526,0.1653396484453329,-0.16533964844533244,0.16533964844533244,0.16533964844533244,0.16533964844533244
