member,generation,fixed_pumping_cfs,fixed_streamflow_cfs,fixed_depletion_cfs,optimized_streamflow_cfs,optimized_depletion_cfs,scenario,original_scenario,scenario_label,streamflow_gap_cfs,depletion_gap_cfs,streamflow_loss_cfs,depletion_loss_cfs,fixed_streamflow_advantage_cfs,fixed_depletion_advantage_cfs,fixed_better_streamflow,fixed_better_depletion,absolute_streamflow_gap_cfs,absolute_depletion_gap_cfs,is_comparable_with_original_front,original_front_pumping_min_cfs,original_front_pumping_max_cfs
gen=46_member=5774_pso,50,113.69864725552864,4.799183081404655,3.800816918595344,4.798117235740032,3.801882764259967,baseline_T,original_baseline,Baseline T,-0.0010658456646224224,-0.0010658456646228665,0.0,0.0,0.0010658456646224224,0.0010658456646228665,False,False,0.0010658456646224224,0.0010658456646228665,True,92.98941960653345,117.41614755261728
gen=37_member=4723_pso,50,104.51778202732396,6.565250283271652,2.034749716728347,6.565260524318797,2.0347394756812025,baseline_T,original_baseline,Baseline T,1.0241047144532445e-05,1.0241047144532445e-05,1.0241047144532445e-05,1.0241047144532445e-05,0.0,0.0,False,False,1.0241047144532445e-05,1.0241047144532445e-05,True,92.98941960653345,117.41614755261728
gen=45_member=5711_pso,50,98.88330928345108,6.922030430058356,1.677969569941643,6.920388668897198,1.6796113311028016,baseline_T,original_baseline,Baseline T,-0.0016417611611583283,-0.0016417611611585503,0.0,0.0,0.0016417611611583283,0.0016417611611585503,False,False,0.0016417611611583283,0.0016417611611585503,True,92.98941960653345,117.41614755261728
gen=29_member=3643_pso,50,102.35342522480737,6.707143575449283,1.8928564245507165,6.707217137327079,1.8927828626729208,baseline_T,original_baseline,Baseline T,7.35618777953917e-05,7.356187779561374e-05,7.35618777953917e-05,7.356187779561374e-05,0.0,0.0,False,False,7.35618777953917e-05,7.356187779561374e-05,True,92.98941960653345,117.41614755261728
gen=28_member=3493_pso,50,111.98587538795978,5.509193157700887,3.090806842299113,5.508015658030229,3.0919843419697712,baseline_T,original_baseline,Baseline T,-0.0011774996706579444,-0.0011774996706583885,0.0,0.0,0.0011774996706579444,0.0011774996706583885,False,False,0.0011774996706579444,0.0011774996706583885,True,92.98941960653345,117.41614755261728
gen=39_member=4935_pso,50,103.94532287253078,6.578688224468146,2.0213117755318537,6.578719670401849,2.0212803295981505,baseline_T,original_baseline,Baseline T,3.1445933703189155e-05,3.1445933703189155e-05,3.1445933703189155e-05,3.1445933703189155e-05,0.0,0.0,False,False,3.1445933703189155e-05,3.1445933703189155e-05,True,92.98941960653345,117.41614755261728
gen=44_member=5540_pso,50,114.24014400405802,4.40229865627693,4.19770134372307,4.4023989712813965,4.197601028718603,baseline_T,original_baseline,Baseline T,0.00010031500446672226,0.00010031500446672226,0.00010031500446672226,0.00010031500446672226,0.0,0.0,False,False,0.00010031500446672226,0.00010031500446672226,True,92.98941960653345,117.41614755261728
gen=42_member=5321_pso,50,111.78601953470148,5.562457044642887,3.0375429553571123,5.562808750412137,3.0371912495878624,baseline_T,original_baseline,Baseline T,0.00035170576925036556,0.0003517057692499215,0.00035170576925036556,0.0003517057692499215,0.0,0.0,False,False,0.00035170576925036556,0.0003517057692499215,True,92.98941960653345,117.41614755261728
gen=39_member=4882_pso,50,99.8747179039148,6.868835712746872,1.7311642872531274,6.868824070645173,1.7311759293548263,baseline_T,original_baseline,Baseline T,-1.1642101698683405e-05,-1.164210169890545e-05,0.0,0.0,1.1642101698683405e-05,1.164210169890545e-05,False,False,1.1642101698683405e-05,1.164210169890545e-05,True,92.98941960653345,117.41614755261728
gen=39_member=4970_pso,50,111.96893622141724,5.4665230603289645,3.133476939671035,5.467743962428405,3.132256037571594,baseline_T,original_baseline,Baseline T,0.0012209020994404796,0.0012209020994409236,0.0012209020994404796,0.0012209020994409236,0.0,0.0,False,False,0.0012209020994404796,0.0012209020994409236,True,92.98941960653345,117.41614755261728
gen=32_member=3991_pso,50,113.6728294514638,4.7412011901892335,3.858798809810767,4.741090654290253,3.8589093457097463,baseline_T,original_baseline,Baseline T,-0.00011053589898057936,-0.0001105358989792471,0.0,0.0,0.00011053589898057936,0.0001105358989792471,False,False,0.00011053589898057936,0.0001105358989792471,True,92.98941960653345,117.41614755261728
gen=37_member=4713_pso,50,113.25725659789096,4.874968694613963,3.725031305386037,4.878629374003523,3.7213706259964767,baseline_T,original_baseline,Baseline T,0.003660679389560606,0.003660679389560162,0.003660679389560606,0.003660679389560162,0.0,0.0,False,False,0.003660679389560606,0.003660679389560162,True,92.98941960653345,117.41614755261728
gen=41_member=5214_pso,50,111.63241981318504,5.678232495101188,2.921767504898812,5.678085818032067,2.921914181967933,baseline_T,original_baseline,Baseline T,-0.00014667706912074863,-0.00014667706912074863,0.0,0.0,0.00014667706912074863,0.00014667706912074863,False,False,0.00014667706912074863,0.00014667706912074863,True,92.98941960653345,117.41614755261728
gen=47_member=5902_pso,50,102.73306098283294,6.696482935204916,1.9035170647950836,6.696375786186198,1.903624213813802,baseline_T,original_baseline,Baseline T,-0.00010714901871811122,-0.00010714901871833327,0.0,0.0,0.00010714901871811122,0.00010714901871833327,False,False,0.00010714901871811122,0.00010714901871833327,True,92.98941960653345,117.41614755261728
gen=45_member=5714_pso,50,110.83594791720644,5.641638097105259,2.9583619028947408,5.641802408554134,2.958197591445866,baseline_T,original_baseline,Baseline T,0.0001643114488745212,0.0001643114488749653,0.0001643114488745212,0.0001643114488749653,0.0,0.0,False,False,0.0001643114488745212,0.0001643114488749653,True,92.98941960653345,117.41614755261728
gen=45_member=5725_pso,50,94.92444773110908,7.100423713310399,1.4995762866896,7.100475647272028,1.4995243527279711,baseline_T,original_baseline,Baseline T,5.1933961628947145e-05,5.1933961628947145e-05,5.1933961628947145e-05,5.1933961628947145e-05,0.0,0.0,False,False,5.1933961628947145e-05,5.1933961628947145e-05,True,92.98941960653345,117.41614755261728
gen=41_member=5219_pso,50,100.4888594428024,6.8343421785477325,1.765657821452267,6.834338192305504,1.7656618076944954,baseline_T,original_baseline,Baseline T,-3.986242228748438e-06,-3.986242228526393e-06,0.0,0.0,3.986242228748438e-06,3.986242228526393e-06,False,False,3.986242228748438e-06,3.986242228526393e-06,True,92.98941960653345,117.41614755261728
gen=38_member=4779_pso,50,106.563046480051,6.369252095378082,2.2307479046219183,6.3687037586807556,2.2312962413192445,baseline_T,original_baseline,Baseline T,-0.0005483366973262349,-0.0005483366973262349,0.0,0.0,0.0005483366973262349,0.0005483366973262349,False,False,0.0005483366973262349,0.0005483366973262349,True,92.98941960653345,117.41614755261728
gen=39_member=4891_pso,50,114.03231986760248,4.466077227336892,4.133922772663108,4.466772226828078,4.133227773171922,baseline_T,original_baseline,Baseline T,0.0006949994911860102,0.0006949994911860102,0.0006949994911860102,0.0006949994911860102,0.0,0.0,False,False,0.0006949994911860102,0.0006949994911860102,True,92.98941960653345,117.41614755261728
gen=38_member=4772_pso,50,104.91317880806484,6.530701134798303,2.069298865201697,6.530674900303918,2.0693250996960812,baseline_T,original_baseline,Baseline T,-2.6234494384880236e-05,-2.6234494384436147e-05,0.0,0.0,2.6234494384880236e-05,2.6234494384436147e-05,False,False,2.6234494384880236e-05,2.6234494384436147e-05,True,92.98941960653345,117.41614755261728
gen=42_member=5263_pso,50,114.2226322908421,4.405982573321649,4.194017426678351,4.406190614913764,4.193809385086236,baseline_T,original_baseline,Baseline T,0.00020804159211529338,0.00020804159211529338,0.00020804159211529338,0.00020804159211529338,0.0,0.0,False,False,0.00020804159211529338,0.00020804159211529338,True,92.98941960653345,117.41614755261728
gen=40_member=5076_pso,50,109.05327032793032,6.093083193464476,2.506916806535524,6.093066203913204,2.5069337960867957,baseline_T,original_baseline,Baseline T,-1.698955127160673e-05,-1.698955127160673e-05,0.0,0.0,1.698955127160673e-05,1.698955127160673e-05,False,False,1.698955127160673e-05,1.698955127160673e-05,True,92.98941960653345,117.41614755261728
gen=49_member=6161_pso,50,95.02082706734132,7.09287822429908,1.507121775700919,7.09290927620169,1.5070907237983104,baseline_T,original_baseline,Baseline T,3.1051902609213755e-05,3.105190260854762e-05,3.1051902609213755e-05,3.105190260854762e-05,0.0,0.0,False,False,3.1051902609213755e-05,3.105190260854762e-05,True,92.98941960653345,117.41614755261728
gen=43_member=5437_pso,50,110.03669614928388,5.9358462681465705,2.664153731853429,5.935795956335972,2.664204043664028,baseline_T,original_baseline,Baseline T,-5.031181059855783e-05,-5.0311810599001916e-05,0.0,0.0,5.031181059855783e-05,5.0311810599001916e-05,False,False,5.031181059855783e-05,5.0311810599001916e-05,True,92.98941960653345,117.41614755261728
gen=44_member=5578_pso,50,97.54597327332192,6.9868510546765945,1.613148945323405,6.9869002506427185,1.6130997493572818,baseline_T,original_baseline,Baseline T,4.919596612396049e-05,4.919596612307231e-05,4.919596612396049e-05,4.919596612307231e-05,0.0,0.0,False,False,4.919596612396049e-05,4.919596612307231e-05,True,92.98941960653345,117.41614755261728
gen=36_member=4573_pso,50,94.4208531468288,7.132963773695647,1.4670362263043522,7.132762216439464,1.4672377835605361,baseline_T,original_baseline,Baseline T,-0.00020155725618309361,-0.0002015572561839818,0.0,0.0,0.00020155725618309361,0.0002015572561839818,False,False,0.00020155725618309361,0.0002015572561839818,True,92.98941960653345,117.41614755261728
gen=44_member=5555_pso,50,106.33391522597016,6.419872018663231,2.1801279813367684,6.419762207568532,2.1802377924314675,baseline_T,original_baseline,Baseline T,-0.00010981109469909711,-0.00010981109469909711,0.0,0.0,0.00010981109469909711,0.00010981109469909711,False,False,0.00010981109469909711,0.00010981109469909711,True,92.98941960653345,117.41614755261728
gen=38_member=4840_pso,50,110.65515065434496,5.705849637343929,2.89415036265607,5.706896158693652,2.8931038413063472,baseline_T,original_baseline,Baseline T,0.0010465213497230508,0.0010465213497226067,0.0010465213497230508,0.0010465213497226067,0.0,0.0,False,False,0.0010465213497230508,0.0010465213497226067,True,92.98941960653345,117.41614755261728
gen=47_member=5966_pso,50,106.8318816343605,6.3484138134572845,2.2515861865427147,6.34844837894407,2.2515516210559294,baseline_T,original_baseline,Baseline T,3.4565486785709254e-05,3.4565486785265165e-05,3.4565486785709254e-05,3.4565486785265165e-05,0.0,0.0,False,False,3.4565486785709254e-05,3.4565486785265165e-05,True,92.98941960653345,117.41614755261728
gen=47_member=5898_pso,50,108.85591904641385,6.13618009094297,2.4638199090570296,6.136198647822104,2.463801352177896,baseline_T,original_baseline,Baseline T,1.855687913376869e-05,1.855687913376869e-05,1.855687913376869e-05,1.855687913376869e-05,0.0,0.0,False,False,1.855687913376869e-05,1.855687913376869e-05,True,92.98941960653345,117.41614755261728
gen=38_member=4768_pso,50,97.90858493273068,6.975305559697296,1.6246944403027035,6.9753106468398896,1.62468935316011,baseline_T,original_baseline,Baseline T,5.0871425933962655e-06,5.0871425933962655e-06,5.0871425933962655e-06,5.0871425933962655e-06,0.0,0.0,False,False,5.0871425933962655e-06,5.0871425933962655e-06,True,92.98941960653345,117.41614755261728
gen=41_member=5241_pso,50,105.80415205228012,6.463978531348902,2.136021468651098,6.463934847764503,2.1360651522354956,baseline_T,original_baseline,Baseline T,-4.368358439865716e-05,-4.368358439776898e-05,0.0,0.0,4.368358439865716e-05,4.368358439776898e-05,False,False,4.368358439865716e-05,4.368358439776898e-05,True,92.98941960653345,117.41614755261728
gen=39_member=4901_pso,50,94.20507927130308,7.136506989630247,1.4634930103697523,7.136526807531638,1.4634731924683615,baseline_T,original_baseline,Baseline T,1.981790139105044e-05,1.9817901390828396e-05,1.981790139105044e-05,1.9817901390828396e-05,0.0,0.0,False,False,1.981790139105044e-05,1.9817901390828396e-05,True,92.98941960653345,117.41614755261728
gen=40_member=5082_pso,50,97.74289426286462,6.959027768521216,1.6409722314787831,6.959085414306106,1.6409145856938936,baseline_T,original_baseline,Baseline T,5.764578488953731e-05,5.764578488953731e-05,5.764578488953731e-05,5.764578488953731e-05,0.0,0.0,False,False,5.764578488953731e-05,5.764578488953731e-05,True,92.98941960653345,117.41614755261728
gen=49_member=6158_pso,50,110.07893984150184,5.848018087151196,2.751981912848804,5.848973392492259,2.751026607507741,baseline_T,original_baseline,Baseline T,0.0009553053410629175,0.0009553053410629175,0.0009553053410629175,0.0009553053410629175,0.0,0.0,False,False,0.0009553053410629175,0.0009553053410629175,True,92.98941960653345,117.41614755261728
gen=49_member=6216_pso,50,110.45432501578412,5.762882942320246,2.837117057679754,5.762930895728602,2.837069104271397,baseline_T,original_baseline,Baseline T,4.795340835617168e-05,4.795340835705986e-05,4.795340835617168e-05,4.795340835705986e-05,0.0,0.0,False,False,4.795340835617168e-05,4.795340835705986e-05,True,92.98941960653345,117.41614755261728
gen=47_member=6002_pso,50,95.10238539262453,7.089758722592024,1.5102412774079752,7.091026117041908,1.508973882958091,baseline_T,original_baseline,Baseline T,0.0012673944498837741,0.0012673944498842182,0.0012673944498837741,0.0012673944498842182,0.0,0.0,False,False,0.0012673944498837741,0.0012673944498842182,True,92.98941960653345,117.41614755261728
gen=32_member=3978_pso,50,108.89158967774968,6.146686018558967,2.453313981441033,6.146552148364138,2.453447851635862,baseline_T,original_baseline,Baseline T,-0.00013387019482902218,-0.00013387019482902218,0.0,0.0,0.00013387019482902218,0.00013387019482902218,False,False,0.00013387019482902218,0.00013387019482902218,True,92.98941960653345,117.41614755261728
gen=24_member=2976_pso,50,109.8459283969095,5.914949870776232,2.685050129223768,5.914979279649947,2.6850207203500522,baseline_T,original_baseline,Baseline T,2.9408873715830453e-05,2.9408873715830453e-05,2.9408873715830453e-05,2.9408873715830453e-05,0.0,0.0,False,False,2.9408873715830453e-05,2.9408873715830453e-05,True,92.98941960653345,117.41614755261728
gen=46_member=5863_pso,50,107.6435948669181,6.287900263183223,2.312099736816777,6.287747257201344,2.312252742798656,baseline_T,original_baseline,Baseline T,-0.0001530059818790619,-0.0001530059818790619,0.0,0.0,0.0001530059818790619,0.0001530059818790619,False,False,0.0001530059818790619,0.0001530059818790619,True,92.98941960653345,117.41614755261728
gen=49_member=6159_pso,50,100.67367930629533,6.8226285366726,1.7773714633273998,6.822655169985232,1.777344830014767,baseline_T,original_baseline,Baseline T,2.6633312632640127e-05,2.663331263286217e-05,2.6633312632640127e-05,2.663331263286217e-05,0.0,0.0,False,False,2.6633312632640127e-05,2.663331263286217e-05,True,92.98941960653345,117.41614755261728
gen=49_member=6198_pso,50,105.98749701789104,6.4494549561429455,2.150545043857054,6.449490001067854,2.1505099989321455,baseline_T,original_baseline,Baseline T,3.504492490868927e-05,3.504492490868927e-05,3.504492490868927e-05,3.504492490868927e-05,0.0,0.0,False,False,3.504492490868927e-05,3.504492490868927e-05,True,92.98941960653345,117.41614755261728
gen=39_member=4883_pso,50,108.14164050688169,6.2266072606322975,2.373392739367702,6.226169819536707,2.373830180463293,baseline_T,original_baseline,Baseline T,-0.00043744109559096245,-0.00043744109559096245,0.0,0.0,0.00043744109559096245,0.00043744109559096245,False,False,0.00043744109559096245,0.00043744109559096245,True,92.98941960653345,117.41614755261728
gen=36_member=4595_pso,50,112.53138228389614,5.411821069876371,3.188178930123629,5.410968365450668,3.1890316345493313,baseline_T,original_baseline,Baseline T,-0.0008527044257027327,-0.0008527044257022887,0.0,0.0,0.0008527044257027327,0.0008527044257022887,False,False,0.0008527044257027327,0.0008527044257022887,True,92.98941960653345,117.41614755261728
gen=44_member=5538_pso,50,109.149700497981,6.077785297679284,2.5222147023207158,6.077857575868377,2.5221424241316237,baseline_T,original_baseline,Baseline T,7.227818909250061e-05,7.227818909205652e-05,7.227818909250061e-05,7.227818909205652e-05,0.0,0.0,False,False,7.227818909250061e-05,7.227818909205652e-05,True,92.98941960653345,117.41614755261728
gen=47_member=5958_pso,50,103.68786455809354,6.59734774647386,2.0026522535261395,6.597415272140838,2.0025847278591615,baseline_T,original_baseline,Baseline T,6.752566697798557e-05,6.752566697798557e-05,6.752566697798557e-05,6.752566697798557e-05,0.0,0.0,False,False,6.752566697798557e-05,6.752566697798557e-05,True,92.98941960653345,117.41614755261728
gen=46_member=5862_pso,50,113.0969236413901,5.127386814601836,3.472613185398164,5.126434253094988,3.4735657469050114,baseline_T,original_baseline,Baseline T,-0.0009525615068479709,-0.0009525615068475268,0.0,0.0,0.0009525615068479709,0.0009525615068475268,False,False,0.0009525615068479709,0.0009525615068475268,True,92.98941960653345,117.41614755261728
